,qty,predict,day
75,0.0,0.0,145
76,0.0,0.0,146
77,0.0,0.0,147
78,0.0,0.0,148
79,0.0,0.0,149
80,0.0,0.0,150
81,0.0,0.0,151
82,0.0,0.0,152
83,0.0,0.0,153
84,0.0,5.386161838760728e-07,154
85,0.0,5.386161838760728e-07,155
86,0.0,5.386161838760728e-07,156
87,0.0,5.386161838760728e-07,157
88,0.0,5.386161838760728e-07,158
89,0.0,5.386161837650505e-07,159
90,0.0,5.386161837650505e-07,160
91,0.0,5.386161838760728e-07,161
92,0.0,5.386161838760728e-07,162
93,0.0,5.386161838760728e-07,163
94,0.0,5.386161838760728e-07,164
95,0.0,5.386161838760728e-07,165
96,0.0,5.386161837650505e-07,166
97,0.0,5.386161837650505e-07,167
98,0.0,5.386161838760728e-07,168
99,0.0,5.386161838760728e-07,169
100,0.0,5.386161838760728e-07,170
101,0.0,5.386161838760728e-07,171
102,0.0,5.386161838760728e-07,172
103,0.0,5.386161837650505e-07,173
104,0.0,5.386161837650505e-07,174
105,0.0,5.386161838760728e-07,175
106,0.0,5.386161838760728e-07,176
107,0.0,5.386161838760728e-07,177
108,0.0,5.386161838760728e-07,178
109,0.0,5.386161838760728e-07,179
110,0.0,5.386161837650505e-07,180
111,0.0,5.386161837650505e-07,181
112,0.0,0.0,126
113,0.0,0.0,127
114,0.0,0.0,128
115,0.0,0.0,129
116,0.0,0.0,130
117,0.0,0.0,131
118,0.0,0.0,132
119,0.0,0.0,133
120,0.0,0.0,134
121,0.0,0.0,135
122,0.0,0.0,136
123,0.0,0.0,137
124,0.0,0.0,138
125,0.0,0.0,139
126,0.0,0.0,140
127,0.0,0.0,141
128,0.0,0.0,142
129,0.0,0.0,143
130,0.0,0.0,144
131,0.0,0.0,145
132,0.0,0.0,146
133,0.0,0.0,147
134,0.0,0.0,148
135,0.0,0.0,149
136,0.0,0.0,150
137,0.0,0.0,151
138,0.0,0.0,152
139,0.0,0.0,153
140,0.0,5.386161838760728e-07,154
141,0.0,5.386161838760728e-07,155
142,0.0,5.386161838760728e-07,156
143,0.0,5.386161838760728e-07,157
144,0.0,5.386161838760728e-07,158
145,0.0,5.386161837650505e-07,159
146,0.0,5.386161837650505e-07,160
147,0.0,5.386161838760728e-07,161
148,0.0,5.386161838760728e-07,162
149,0.0,5.386161838760728e-07,163
150,0.0,5.386161838760728e-07,164
151,0.0,5.386161838760728e-07,165
152,0.0,5.386161837650505e-07,166
153,0.0,5.386161837650505e-07,167
154,0.0,5.386161838760728e-07,168
155,0.0,5.386161838760728e-07,169
156,0.0,5.386161838760728e-07,170
157,0.0,5.386161838760728e-07,171
158,0.0,5.386161838760728e-07,172
159,0.0,5.386161837650505e-07,173
160,0.0,5.386161837650505e-07,174
161,0.6659999999999999,5.386161838760728e-07,175
162,0.0,0.09389107142857189,176
163,1.12,0.2922200694444445,177
164,0.0,0.2693742857142854,178
165,0.0,0.2362804978073728,179
166,0.0,0.17840018867924523,180
167,0.0,0.12068154280536536,181
168,0.0,0.0,126
169,0.0,0.0,127
170,0.0,0.0,128
171,0.0,0.0,129
172,0.0,0.0,130
173,0.0,0.0,131
174,0.0,0.0,132
175,0.0,0.0,133
176,0.0,0.0,134
177,0.0,0.0,135
178,0.0,0.0,136
179,0.0,0.0,137
180,0.0,0.0,138
181,0.0,0.0,139
182,0.0,0.0,140
183,0.0,0.0,141
184,0.0,0.0,142
185,0.0,0.0,143
186,0.0,0.0,144
187,0.0,0.0,145
188,0.0,0.0,146
189,0.0,0.0,147
190,0.0,0.0,148
191,0.0,0.0,149
192,0.0,0.0,150
193,0.0,0.0,151
194,0.0,0.0,152
195,0.0,0.0,153
196,0.0,5.386161838760728e-07,154
197,0.0,5.386161838760728e-07,155
198,0.0,5.386161838760728e-07,156
199,0.0,5.386161838760728e-07,157
200,0.0,5.386161838760728e-07,158
201,0.0,5.386161837650505e-07,159
202,0.0,5.386161837650505e-07,160
203,0.0,5.386161838760728e-07,161
204,0.0,5.386161838760728e-07,162
205,0.0,5.386161838760728e-07,163
206,0.0,5.386161838760728e-07,164
207,0.0,5.386161838760728e-07,165
208,0.0,5.386161837650505e-07,166
209,0.0,5.386161837650505e-07,167
210,0.0,5.386161838760728e-07,168
211,0.0,5.386161838760728e-07,169
212,0.0,5.386161838760728e-07,170
213,0.0,5.386161838760728e-07,171
214,0.0,5.386161838760728e-07,172
215,0.0,5.386161837650505e-07,173
216,0.0,5.386161837650505e-07,174
217,0.0,5.386161838760728e-07,175
218,0.0,5.386161838760728e-07,176
219,0.0,5.386161838760728e-07,177
220,0.0,5.386161838760728e-07,178
221,0.0,5.386161838760728e-07,179
222,0.0,5.386161837650505e-07,180
223,0.0,5.386161837650505e-07,181
224,0.0,0.0,126
225,0.0,0.0,127
226,0.0,0.0,128
227,0.0,0.0,129
228,0.0,0.0,130
229,0.0,0.0,131
230,0.0,0.0,132
231,0.0,0.0,133
232,0.0,0.0,134
233,0.0,0.0,135
234,0.0,0.0,136
235,0.0,0.0,137
236,0.0,0.0,138
237,0.0,0.0,139
238,0.0,0.0,140
239,0.0,0.0,141
240,0.0,0.0,142
241,0.0,0.0,143
242,0.0,0.0,144
243,0.0,0.0,145
244,0.0,0.0,146
245,0.0,0.0,147
246,0.0,0.0,148
247,0.618,0.618,149
248,0.0,0.0,150
249,0.0,0.0,151
250,0.0,0.0,152
251,0.0,0.0,153
252,0.0,0.015700370483241244,154
253,0.0,0.03270267246861214,155
254,0.0,0.0708220414995866,156
255,0.0,0.006180538616183839,157
256,0.0,0.7372638673038875,158
257,0.0,0.8167704670305539,159
258,0.0,0.8167704670305539,160
259,0.0,0.7372638673038875,161
260,0.0,0.7372638673038875,162
261,0.0,0.7372638673038875,163
262,0.0,0.006180538616183839,164
263,0.0,0.2110014974427229,165
264,0.0,0.16548141408051975,166
265,0.0,0.16548141408051975,167
266,0.0,0.2110014974427229,168
267,0.4920000000000001,0.2110014974427229,169
268,0.0,0.25712873447204965,170
269,0.0,0.060060242410056475,171
270,0.0,0.09668800632472008,172
271,0.0,0.060488592596290136,173
272,0.0,0.026163357183183966,174
273,0.0,0.023875556882937077,175
274,0.0,0.09560845164641762,176
275,0.0,0.006195701310187762,177
276,0.0,0.5278325151694878,178
277,0.0,0.5278325151694878,179
278,0.0,0.5494508043412285,180
279,0.0,0.5494508043412285,181
280,0.0,0.0,126
281,0.0,0.0,127
282,0.0,0.0,128
283,0.0,0.0,129
284,0.0,0.0,130
285,0.0,0.0,131
286,0.0,0.0,132
287,0.0,0.0,133
288,0.0,0.0,134
289,0.0,0.0,135
290,0.0,0.0,136
291,0.0,0.0,137
292,0.0,0.0,138
293,0.0,0.0,139
294,0.0,0.0,140
295,0.0,0.0,141
296,0.0,0.0,142
297,0.0,0.0,143
298,0.0,0.0,144
299,0.0,0.0,145
300,0.0,0.0,146
301,0.0,0.0,147
302,0.0,0.0,148
303,0.0,0.0,149
304,0.0,0.0,150
305,0.0,0.0,151
306,0.0,0.0,152
307,0.0,0.0,153
308,0.0,5.386161838760728e-07,154
309,0.0,5.386161838760728e-07,155
310,0.0,5.386161838760728e-07,156
311,0.0,5.386161838760728e-07,157
312,0.0,5.386161838760728e-07,158
313,0.0,5.386161837650505e-07,159
314,0.0,5.386161837650505e-07,160
315,0.0,5.386161838760728e-07,161
316,0.0,5.386161838760728e-07,162
317,0.0,5.386161838760728e-07,163
318,0.0,5.386161838760728e-07,164
319,0.0,5.386161838760728e-07,165
320,0.0,5.386161837650505e-07,166
321,0.0,5.386161837650505e-07,167
322,0.0,5.386161838760728e-07,168
323,0.0,5.386161838760728e-07,169
324,0.0,5.386161838760728e-07,170
325,0.0,5.386161838760728e-07,171
326,0.0,5.386161838760728e-07,172
327,0.0,5.386161837650505e-07,173
328,0.0,5.386161837650505e-07,174
329,0.0,5.386161838760728e-07,175
330,0.0,5.386161838760728e-07,176
331,0.0,5.386161838760728e-07,177
332,0.0,5.386161838760728e-07,178
333,0.0,5.386161838760728e-07,179
334,0.0,5.386161837650505e-07,180
335,0.0,5.386161837650505e-07,181
336,0.0,0.0,126
337,0.0,0.0,127
338,0.0,0.0,128
339,0.0,0.0,129
340,0.0,0.0,130
341,0.7020000000000001,0.7020000000000001,131
342,0.0,0.0,132
343,0.0,0.0,133
344,0.0,0.0,134
345,0.0,0.0,135
346,0.0,0.0,136
347,0.0,0.0,137
348,0.0,0.0,138
349,0.0,0.0,139
350,0.0,0.0,140
351,0.0,0.0,141
352,0.0,0.0,142
353,0.0,0.0,143
354,0.586,0.586,144
355,0.0,0.0,145
356,0.0,0.0,146
357,0.0,0.0,147
358,0.0,0.0,148
359,0.0,0.0,149
360,0.0,0.0,150
361,0.0,0.0,151
362,0.0,0.0,152
363,1.338,1.338,153
364,0.0,0.35643530131362866,154
365,0.0,0.3850829155556253,155
366,0.0,0.47272806122448957,156
367,0.0,0.8209213888888889,157
368,0.0,0.567211724137931,158
369,0.0,0.30074066666666643,159
370,0.0,0.31039140845070395,160
371,0.0,0.16372149744272313,161
372,0.0,0.45246353299845277,162
373,0.0,0.45246353299845277,163
374,0.0,0.45246353299845277,164
375,0.6,0.45246353299845277,165
376,0.0,0.5054218497596856,166
377,0.0,0.4295169075641324,167
378,0.0,0.07334312013835265,168
379,0.0,1.9555027631578943,169
380,0.0,1.946642803030302,170
381,0.0,1.9823016079753568,171
382,0.0,1.9314424999999997,172
383,0.0,2.409343499352446,173
384,0.0,2.1319226098901085,174
385,0.0,0.7105238673038875,175
386,0.0,0.3734433694291417,176
387,0.0,0.3734433694291417,177
388,0.0,0.3734433694291417,178
389,0.0,0.3734433694291417,179
390,0.0,0.02070573655559771,180
391,0.0,0.13844902731027076,181
392,0.0,0.0,126
393,0.0,0.0,127
394,0.0,0.0,128
395,0.0,0.0,129
396,0.0,0.0,130
397,1.666,1.666,131
398,0.0,0.0,132
399,0.0,0.0,133
400,1.136,1.136,134
401,0.0,0.0,135
402,0.0,0.0,136
403,0.0,0.0,137
404,0.0,0.0,138
405,0.0,0.0,139
406,0.956,0.956,140
407,0.0,0.0,141
408,0.0,0.0,142
409,0.0,0.0,143
410,0.0,0.0,144
411,0.0,0.0,145
412,0.0,0.0,146
413,0.0,0.0,147
414,1.212,1.212,148
415,0.0,0.0,149
416,0.0,0.0,150
417,0.0,0.0,151
418,0.0,0.0,152
419,0.0,0.0,153
420,0.0,0.6935746948051947,154
421,0.0,0.5971458350466075,155
422,0.0,0.2755182093220958,156
423,0.0,0.2780602738513992,157
424,0.0,0.2780602738513992,158
425,0.0,0.22255281709039293,159
426,0.0,0.23270074296565313,160
427,0.0,0.2841304194375146,161
428,0.0,0.2929520723434402,162
429,0.0,0.19184549764988207,163
430,0.0,0.9500266606697714,164
431,0.0,0.9500266606697714,165
432,0.728,0.982661745545073,166
433,0.0,0.8441901503069777,167
434,0.0,0.9037821760263567,168
435,0.0,1.4826812450040583,169
436,0.0,0.023161195551885894,170
437,0.0,0.07006032574978105,171
438,0.0,0.10076755969874607,172
439,0.0,0.1408870236167783,173
440,1.07,0.07806565031200541,174
441,0.0,0.3179335746560965,175
442,0.0,0.26713356650773246,176
443,0.0,0.3192630612244896,177
444,0.0,0.5165299999999998,178
445,0.0,0.44722188286808934,179
446,0.0,0.6550502496392494,180
447,0.0,0.12460197205514167,181
448,0.0,0.0,126
449,0.0,0.0,127
450,0.0,0.0,128
451,0.0,0.0,129
452,0.0,0.0,130
453,0.0,0.0,131
454,0.0,0.0,132
455,0.0,0.0,133
456,0.0,0.0,134
457,0.0,0.0,135
458,0.0,0.0,136
459,0.0,0.0,137
460,0.0,0.0,138
461,0.0,0.0,139
462,0.0,0.0,140
463,0.0,0.0,141
464,0.0,0.0,142
465,0.0,0.0,143
466,0.0,0.0,144
467,0.0,0.0,145
468,0.0,0.0,146
469,0.0,0.0,147
470,0.0,0.0,148
471,0.0,0.0,149
472,0.0,0.0,150
473,0.0,0.0,151
474,0.0,0.0,152
475,0.0,0.0,153
476,0.0,5.386161838760728e-07,154
477,0.0,5.386161838760728e-07,155
478,0.0,5.386161838760728e-07,156
479,0.0,5.386161838760728e-07,157
480,0.0,5.386161838760728e-07,158
481,0.0,5.386161837650505e-07,159
482,0.0,5.386161837650505e-07,160
483,0.0,5.386161838760728e-07,161
484,0.0,5.386161838760728e-07,162
485,0.0,5.386161838760728e-07,163
486,0.376,5.386161838760728e-07,164
487,0.0,0.048140361644857244,165
488,0.0,0.023640242410056578,166
489,0.0,0.036460426256632816,167
490,0.0,0.0587204691717389,168
491,0.0,0.007840431089301991,169
492,0.0,0.008840538616183724,170
493,0.0,0.006380538616183817,171
494,0.0,5.386161838760728e-07,172
495,0.0,0.2605614634890983,173
496,0.266,0.2605614634890983,174
497,0.0,0.237562626079881,175
498,0.0,0.23994251855299925,176
499,0.0,0.26632210118810595,177
500,0.0,0.26734237963042395,178
501,0.0,8.940522651101901e-07,179
502,0.0,0.04354018867924614,180
503,0.0,0.05624018867924596,181
504,0.0,0.0,126
505,0.0,0.0,127
506,0.0,0.0,128
507,0.0,0.0,129
508,0.0,0.0,130
509,0.0,0.0,131
510,0.0,0.0,132
511,0.0,0.0,133
512,0.0,0.0,134
513,0.0,0.0,135
514,0.0,0.0,136
515,0.0,0.0,137
516,0.0,0.0,138
517,0.0,0.0,139
518,0.0,0.0,140
519,0.0,0.0,141
520,0.0,0.0,142
521,0.0,0.0,143
522,0.0,0.0,144
523,0.0,0.0,145
524,0.0,0.0,146
525,0.0,0.0,147
526,0.0,0.0,148
527,0.0,0.0,149
528,0.0,0.0,150
529,0.0,0.0,151
530,0.0,0.0,152
531,0.0,0.0,153
532,0.0,5.386161838760728e-07,154
533,0.0,5.386161838760728e-07,155
534,0.0,5.386161838760728e-07,156
535,0.0,5.386161838760728e-07,157
536,0.0,5.386161838760728e-07,158
537,1.23,5.386161837650505e-07,159
538,0.0,0.2657807854406126,160
539,0.0,0.1641806966641347,161
540,0.0,0.2098904211208692,162
541,0.0,0.06236119555188557,163
542,0.0,0.11436037048324077,164
543,0.0,0.30334011235955016,165
544,0.0,0.14044197205514153,166
545,0.0,5.386161837650505e-07,167
546,0.0,0.25836275998266794,168
547,0.0,0.25836275998266794,169
548,0.0,0.25836275998266794,170
549,0.0,0.25836275998266794,171
550,0.0,0.25836275998266794,172
551,0.0,0.2635844096391709,173
552,0.0,5.386161837650505e-07,174
553,0.55,1.4542213345370922,175
554,0.0,1.3314000000000006,176
555,0.0,1.3899612998148696,177
556,0.0,1.5406212450040584,178
557,0.0,1.5642009646302268,179
558,0.0,1.4739810315067894,180
559,0.0,0.01556043108930194,181
560,0.0,0.0,126
561,0.0,0.0,127
562,0.0,0.0,128
563,0.0,0.0,129
564,0.0,0.0,130
565,0.0,0.0,131
566,0.0,0.0,132
567,0.0,0.0,133
568,0.0,0.0,134
569,0.0,0.0,135
570,0.0,0.0,136
571,0.0,0.0,137
572,0.0,0.0,138
573,0.0,0.0,139
574,0.0,0.0,140
575,0.0,0.0,141
576,0.0,0.0,142
577,0.0,0.0,143
578,0.0,0.0,144
579,0.0,0.0,145
580,0.0,0.0,146
581,0.0,0.0,147
582,0.0,0.0,148
583,0.0,0.0,149
584,0.0,0.0,150
585,0.0,0.0,151
586,0.0,0.0,152
587,0.0,0.0,153
588,0.0,5.386161838760728e-07,154
589,0.0,5.386161838760728e-07,155
590,0.0,5.386161838760728e-07,156
591,0.0,5.386161838760728e-07,157
592,0.0,5.386161838760728e-07,158
593,0.0,5.386161837650505e-07,159
594,0.0,5.386161837650505e-07,160
595,0.0,5.386161838760728e-07,161
596,0.0,5.386161838760728e-07,162
597,0.0,5.386161838760728e-07,163
598,0.0,5.386161838760728e-07,164
599,0.0,5.386161838760728e-07,165
600,0.0,5.386161837650505e-07,166
601,0.0,5.386161837650505e-07,167
602,0.0,5.386161838760728e-07,168
603,0.0,5.386161838760728e-07,169
604,0.0,5.386161838760728e-07,170
605,0.0,5.386161838760728e-07,171
606,0.0,5.386161838760728e-07,172
607,0.0,5.386161837650505e-07,173
608,0.0,5.386161837650505e-07,174
609,0.0,5.386161838760728e-07,175
610,0.0,5.386161838760728e-07,176
611,0.0,5.386161838760728e-07,177
612,0.0,5.386161838760728e-07,178
613,0.0,5.386161838760728e-07,179
614,0.0,5.386161837650505e-07,180
615,0.0,5.386161837650505e-07,181
616,0.0,0.0,126
617,0.0,0.0,127
618,0.0,0.0,128
619,0.0,0.0,129
620,0.0,0.0,130
621,0.0,0.0,131
622,0.0,0.0,132
623,0.0,0.0,133
624,0.0,0.0,134
625,0.0,0.0,135
626,0.0,0.0,136
627,0.0,0.0,137
628,0.0,0.0,138
629,0.0,0.0,139
630,0.0,0.0,140
631,0.0,0.0,141
632,0.0,0.0,142
633,0.0,0.0,143
634,0.0,0.0,144
635,0.0,0.0,145
636,0.0,0.0,146
637,0.0,0.0,147
638,0.0,0.0,148
639,0.0,0.0,149
640,0.0,0.0,150
641,0.978,0.978,151
642,0.0,0.0,152
643,0.0,0.0,153
644,1.078,0.41904042112086914,154
645,0.0,0.1634141552965933,155
646,0.0,0.19116032166413477,156
647,0.0,0.44159031359398737,157
648,0.0,0.33508091327678663,158
649,0.0,0.20736037048323996,159
650,0.0,0.5816200909090907,160
651,0.0,0.5087295804655869,161
652,0.0,0.5177412293795584,162
653,0.0,0.3012018508917588,163
654,0.0,0.3012018508917588,164
655,0.0,0.3012018508917588,165
656,0.0,0.2809066318613932,166
657,0.0,0.2634056542347662,167
658,0.0,0.2819821446748816,168
659,0.0,0.4126816571177359,169
660,0.0,1.6786858091833703,170
661,0.0,1.6786858091833703,171
662,0.0,1.6786858091833703,172
663,0.0,0.7967014225805837,173
664,0.0,0.5310818469329608,174
665,0.0,0.5567219148034465,175
666,0.0,0.39922549764988197,176
667,0.0,0.23422170537940967,177
668,0.0,0.23422170537940967,178
669,0.0,0.23422170537940967,179
670,0.0,0.17300649619076403,180
671,0.0,0.17300649619076403,181
672,0.0,0.0,126
673,0.0,0.0,127
674,0.0,0.0,128
675,0.0,0.0,129
676,0.0,0.0,130
677,0.0,0.0,131
678,0.0,0.0,132
679,0.0,0.0,133
680,0.0,0.0,134
681,0.0,0.0,135
682,0.0,0.0,136
683,0.0,0.0,137
684,0.0,0.0,138
685,0.0,0.0,139
686,0.0,0.0,140
687,0.0,0.0,141
688,0.0,0.0,142
689,0.0,0.0,143
690,0.0,0.0,144
691,0.0,0.0,145
692,0.0,0.0,146
693,0.0,0.0,147
694,0.0,0.0,148
695,0.0,0.0,149
696,0.0,0.0,150
697,0.0,0.0,151
698,0.0,0.0,152
699,0.0,0.0,153
700,0.0,0.06846053861618351,154
701,0.0,0.06846053861618351,155
702,0.0,0.06846053861618351,156
703,0.0,0.06846053861618351,157
704,0.0,0.06846053861618351,158
705,0.0,5.386161837650505e-07,159
706,0.0,5.386161837650505e-07,160
707,0.0,0.06846053861618351,161
708,0.0,0.06846053861618351,162
709,0.0,0.06846053861618351,163
710,0.0,0.06846053861618351,164
711,0.0,0.06846053861618351,165
712,0.0,5.386161837650505e-07,166
713,0.0,5.386161837650505e-07,167
714,0.0,0.06846053861618351,168
715,0.0,0.06846053861618351,169
716,0.0,0.06846053861618351,170
717,0.0,0.06846053861618351,171
718,0.0,0.06846053861618351,172
719,0.0,5.386161837650505e-07,173
720,0.0,5.386161837650505e-07,174
721,0.0,0.06846053861618351,175
722,0.0,0.06846053861618351,176
723,0.0,0.06846053861618351,177
724,0.0,0.06846053861618351,178
725,0.0,0.06846053861618351,179
726,0.0,5.386161837650505e-07,180
727,0.0,5.386161837650505e-07,181
728,0.0,0.0,126
729,0.0,0.0,127
730,0.0,0.0,128
731,0.0,0.0,129
732,0.0,0.0,130
733,0.0,0.0,131
734,0.0,0.0,132
735,0.0,0.0,133
736,0.0,0.0,134
737,0.0,0.0,135
738,0.0,0.0,136
739,0.0,0.0,137
740,0.0,0.0,138
741,0.0,0.0,139
742,0.0,0.0,140
743,0.0,0.0,141
744,0.0,0.0,142
745,0.0,0.0,143
746,0.0,0.0,144
747,0.0,0.0,145
748,0.0,0.0,146
749,0.0,0.0,147
750,0.0,0.0,148
751,0.0,0.0,149
752,0.0,0.0,150
753,0.546,0.546,151
754,0.0,0.0,152
755,0.0,0.0,153
756,0.0,0.2970004211208693,154
757,0.0,0.20740062466933035,155
758,0.0,0.17104037048324028,156
759,0.0,0.21942043108930065,157
760,0.0,0.2450606330488816,158
761,0.0,0.07098053861618325,159
762,0.0,0.5712114500010148,160
763,0.0,0.5161223853190698,161
764,0.0,0.5161223853190698,162
765,0.0,0.5161223853190698,163
766,0.0,0.5161223853190698,164
767,0.0,0.5161223853190698,165
768,0.0,0.07098053861618325,166
769,0.0,0.07460127646584147,167
770,0.0,0.16086135982804417,168
771,0.0,0.16086135982804417,169
772,0.0,0.16086135982804417,170
773,0.0,0.16086135982804417,171
774,0.0,0.16086135982804417,172
775,0.0,0.07098053861618325,173
776,0.0,0.05222588710973797,174
777,0.0,0.13730330742877128,175
778,0.0,0.13730330742877128,176
779,0.0,0.13730330742877128,177
780,0.0,0.13730330742877128,178
781,0.0,0.13730330742877128,179
782,0.0,0.07098053861618325,180
783,0.0,0.07098053861618325,181
784,0.0,0.0,126
785,0.0,0.0,127
786,0.0,0.0,128
787,0.0,0.0,129
788,0.0,0.0,130
789,0.0,0.0,131
790,0.0,0.0,132
791,0.0,0.0,133
792,0.0,0.0,134
793,0.0,0.0,135
794,0.0,0.0,136
795,0.0,0.0,137
796,0.0,0.0,138
797,0.0,0.0,139
798,0.0,0.0,140
799,0.0,0.0,141
800,0.0,0.0,142
801,0.0,0.0,143
802,0.0,0.0,144
803,0.0,0.0,145
804,0.0,0.0,146
805,0.0,0.0,147
806,0.0,0.0,148
807,0.0,0.0,149
808,0.0,0.0,150
809,0.6779999999999999,0.6779999999999999,151
810,0.0,0.0,152
811,0.7879999999999999,0.7879999999999999,153
812,0.0,0.2121804346790518,154
813,0.0,0.3382208235610777,155
814,0.0,0.3448402529879268,156
815,0.0,0.28296332940431335,157
816,0.0,0.27368177893394424,158
817,0.0,0.1760004310893008,159
818,0.0,0.36379024963924955,160
819,0.0,0.30760572980738193,161
820,0.0,0.19372275998266797,162
821,0.0,0.19372275998266797,163
822,0.0,0.19372275998266797,164
823,0.0,0.19372275998266797,165
824,0.0,0.24781332921238303,166
825,0.0,0.22008418828371112,167
826,0.0,0.13738133439924494,168
827,0.0,2.523442900769835,169
828,0.0,2.523442900769835,170
829,0.0,2.523442900769835,171
830,0.0,2.523442900769835,172
831,0.0,0.08406155087297074,173
832,0.0,0.07784524093606193,174
833,0.0,0.22323169588280434,175
834,0.0,0.1222073744451464,176
835,0.0,0.1222073744451464,177
836,0.0,0.1222073744451464,178
837,0.0,0.1222073744451464,179
838,0.0,0.13218885954550597,180
839,0.0,0.13218885954550597,181
840,0.0,0.0,126
841,0.0,0.0,127
842,0.0,0.0,128
843,0.0,0.0,129
844,0.0,0.0,130
845,0.0,0.0,131
846,0.0,0.0,132
847,0.0,0.0,133
848,0.0,0.0,134
849,0.0,0.0,135
850,0.0,0.0,136
851,0.0,0.0,137
852,0.0,0.0,138
853,0.0,0.0,139
854,0.0,0.0,140
855,0.0,0.0,141
856,0.0,0.0,142
857,0.0,0.0,143
858,0.0,0.0,144
859,0.0,0.0,145
860,0.0,0.0,146
861,0.0,0.0,147
862,0.0,0.0,148
863,0.0,0.0,149
864,0.0,0.0,150
865,0.0,0.0,151
866,0.0,0.0,152
867,0.0,0.0,153
868,0.0,0.0365805729804447,154
869,0.0,0.0365805729804447,155
870,0.0,0.0365805729804447,156
871,0.0,0.0365805729804447,157
872,0.0,0.0365805729804447,158
873,0.0,5.729804449794429e-07,159
874,0.0,5.729804449794429e-07,160
875,0.0,0.0365805729804447,161
876,0.0,0.0365805729804447,162
877,0.0,0.0365805729804447,163
878,0.0,0.0365805729804447,164
879,0.0,0.0365805729804447,165
880,0.0,5.729804449794429e-07,166
881,0.0,5.729804449794429e-07,167
882,0.0,0.0365805729804447,168
883,0.0,0.0365805729804447,169
884,0.0,0.0365805729804447,170
885,0.0,0.0365805729804447,171
886,0.0,0.0365805729804447,172
887,0.0,5.729804449794429e-07,173
888,0.0,5.729804449794429e-07,174
889,0.0,0.0365805729804447,175
890,0.0,0.0365805729804447,176
891,0.0,0.0365805729804447,177
892,0.0,0.0365805729804447,178
893,0.0,0.0365805729804447,179
894,0.0,5.729804449794429e-07,180
895,0.0,5.729804449794429e-07,181
896,0.0,0.0,126
897,0.0,0.0,127
898,0.0,0.0,128
899,0.0,0.0,129
900,0.0,0.0,130
901,0.0,0.0,131
902,0.0,0.0,132
903,0.0,0.0,133
904,0.0,0.0,134
905,0.0,0.0,135
906,0.0,0.0,136
907,0.0,0.0,137
908,0.0,0.0,138
909,1.188,1.188,139
910,0.0,0.0,140
911,0.0,0.0,141
912,0.0,0.0,142
913,0.0,0.0,143
914,0.0,0.0,144
915,0.0,0.0,145
916,0.0,0.0,146
917,0.0,0.0,147
918,0.0,0.0,148
919,0.0,0.0,149
920,0.0,0.0,150
921,0.0,0.0,151
922,0.0,0.0,152
923,0.0,0.0,153
924,0.0,0.0365805729804447,154
925,0.0,1.294301334537092,155
926,0.0,1.294301334537092,156
927,0.0,1.294301334537092,157
928,0.0,1.294301334537092,158
929,0.0,1.3028210833202605,159
930,0.0,1.3028210833202605,160
931,0.0,0.0365805729804447,161
932,0.0,0.05958760505033145,162
933,0.0,0.05958760505033145,163
934,0.0,0.05958760505033145,164
935,0.0,0.05958760505033145,165
936,0.0,0.07256761205902296,166
